date,cum_cases,new_cases,country
20200215,0,0,Algeria
20200216,0,0,Algeria
20200217,0,0,Algeria
20200218,0,0,Algeria
20200219,0,0,Algeria
20200220,0,0,Algeria
20200221,0,0,Algeria
20200222,0,0,Algeria
20200223,0,0,Algeria
20200224,0,0,Algeria
20200225,1,1,Algeria
20200226,1,0,Algeria
20200227,1,0,Algeria
20200228,1,0,Algeria
20200229,1,0,Algeria
20200301,3,2,Algeria
20200302,5,2,Algeria
20200303,8,3,Algeria
20200304,17,9,Algeria
20200305,17,0,Algeria
20200306,17,0,Algeria
20200307,19,2,Algeria
20200308,20,1,Algeria
20200309,20,0,Algeria
20200310,20,0,Algeria
20200311,20,0,Algeria
20200312,26,6,Algeria
20200313,26,0,Algeria
20200314,39,13,Algeria
20200315,54,15,Algeria
20200316,60,6,Algeria
20200317,61,1,Algeria
20200318,75,14,Algeria
20200319,90,15,Algeria
20200320,94,4,Algeria
20200321,139,45,Algeria
20200322,201,62,Algeria
20200323,230,29,Algeria
20200324,264,34,Algeria
20200325,302,38,Algeria
20200326,367,65,Algeria
20200327,409,42,Algeria
20200328,454,45,Algeria
20200329,511,57,Algeria
20200215,15,15,Australia
20200216,15,0,Australia
20200217,15,0,Australia
20200218,15,0,Australia
20200219,15,0,Australia
20200220,17,2,Australia
20200221,19,2,Australia
20200222,21,2,Australia
20200223,22,1,Australia
20200224,22,0,Australia
20200225,22,0,Australia
20200226,23,1,Australia
20200227,23,0,Australia
20200228,25,2,Australia
20200229,25,0,Australia
20200301,29,4,Australia
20200302,33,4,Australia
20200303,39,6,Australia
20200304,53,14,Australia
20200305,60,7,Australia
20200306,63,3,Australia
20200307,74,11,Australia
20200308,83,9,Australia
20200309,93,10,Australia
20200310,116,23,Australia
20200311,128,12,Australia
20200312,156,28,Australia
20200313,199,43,Australia
20200314,248,49,Australia
20200315,300,52,Australia
20200316,401,101,Australia
20200317,455,54,Australia
20200318,596,141,Australia
20200319,756,160,Australia
20200320,928,172,Australia
20200321,1072,144,Australia
20200322,1609,537,Australia
20200323,1887,278,Australia
20200324,2317,430,Australia
20200325,2676,359,Australia
20200326,3050,374,Australia
20200327,3378,328,Australia
20200328,3635,257,Australia
20200329,4163,528,Australia
20200215,0,0,Austria
20200216,0,0,Austria
20200217,0,0,Austria
20200218,0,0,Austria
20200219,0,0,Austria
20200220,0,0,Austria
20200221,0,0,Austria
20200222,0,0,Austria
20200223,0,0,Austria
20200224,0,0,Austria
20200225,2,2,Austria
20200226,2,0,Austria
20200227,5,3,Austria
20200228,7,2,Austria
20200229,10,3,Austria
20200301,14,4,Austria
20200302,18,4,Austria
20200303,24,6,Austria
20200304,29,5,Austria
20200305,43,14,Austria
20200306,66,23,Austria
20200307,81,15,Austria
20200308,104,23,Austria
20200309,131,27,Austria
20200310,182,51,Austria
20200311,246,64,Austria
20200312,361,115,Austria
20200313,504,143,Austria
20200314,655,151,Austria
20200315,860,205,Austria
20200316,1018,158,Austria
20200317,1332,314,Austria
20200318,1646,314,Austria
20200319,2179,533,Austria
20200320,2649,470,Austria
20200321,2992,343,Austria
20200322,3582,590,Austria
20200323,4474,892,Austria
20200324,5283,809,Austria
20200325,5588,305,Austria
20200326,6909,1321,Austria
20200327,7697,788,Austria
20200328,8271,574,Austria
20200329,8788,517,Austria
20200215,1,1,Belgium
20200216,1,0,Belgium
20200217,1,0,Belgium
20200218,1,0,Belgium
20200219,1,0,Belgium
20200220,1,0,Belgium
20200221,1,0,Belgium
20200222,1,0,Belgium
20200223,1,0,Belgium
20200224,1,0,Belgium
20200225,1,0,Belgium
20200226,1,0,Belgium
20200227,1,0,Belgium
20200228,1,0,Belgium
20200229,1,0,Belgium
20200301,2,1,Belgium
20200302,8,6,Belgium
20200303,15,7,Belgium
20200304,23,8,Belgium
20200305,50,27,Belgium
20200306,109,59,Belgium
20200307,169,60,Belgium
20200308,200,31,Belgium
20200309,239,39,Belgium
20200310,267,28,Belgium
20200311,314,47,Belgium
20200312,399,85,Belgium
20200313,559,160,Belgium
20200314,689,130,Belgium
20200315,886,197,Belgium
20200316,1058,172,Belgium
20200317,1243,185,Belgium
20200318,1486,243,Belgium
20200319,1795,309,Belgium
20200320,2257,462,Belgium
20200321,2815,558,Belgium
20200322,3401,586,Belgium
20200323,3743,342,Belgium
20200324,4269,526,Belgium
20200325,4937,668,Belgium
20200326,6235,1298,Belgium
20200327,7284,1049,Belgium
20200328,9134,1850,Belgium
20200329,10836,1702,Belgium
20200215,0,0,Brazil
20200216,0,0,Brazil
20200217,0,0,Brazil
20200218,0,0,Brazil
20200219,0,0,Brazil
20200220,0,0,Brazil
20200221,0,0,Brazil
20200222,0,0,Brazil
20200223,0,0,Brazil
20200224,0,0,Brazil
20200225,1,1,Brazil
20200226,1,0,Brazil
20200227,1,0,Brazil
20200228,1,0,Brazil
20200229,2,1,Brazil
20200301,2,0,Brazil
20200302,2,0,Brazil
20200303,2,0,Brazil
20200304,3,1,Brazil
20200305,8,5,Brazil
20200306,13,5,Brazil
20200307,19,6,Brazil
20200308,25,6,Brazil
20200309,25,0,Brazil
20200310,34,9,Brazil
20200311,52,18,Brazil
20200312,77,25,Brazil
20200313,151,74,Brazil
20200314,151,0,Brazil
20200315,200,49,Brazil
20200316,234,34,Brazil
20200317,346,112,Brazil
20200318,529,183,Brazil
20200319,640,111,Brazil
20200320,970,330,Brazil
20200321,1178,208,Brazil
20200322,1546,368,Brazil
20200323,1924,378,Brazil
20200324,2247,323,Brazil
20200325,2554,307,Brazil
20200326,2985,431,Brazil
20200327,3417,432,Brazil
20200328,3904,487,Brazil
20200329,4256,352,Brazil
20200215,8,8,Canada
20200216,8,0,Canada
20200217,8,0,Canada
20200218,8,0,Canada
20200219,8,0,Canada
20200220,8,0,Canada
20200221,9,1,Canada
20200222,9,0,Canada
20200223,10,1,Canada
20200224,11,1,Canada
20200225,11,0,Canada
20200226,12,1,Canada
20200227,14,2,Canada
20200228,15,1,Canada
20200229,20,5,Canada
20200301,24,4,Canada
20200302,27,3,Canada
20200303,30,3,Canada
20200304,34,4,Canada
20200305,37,3,Canada
20200306,54,17,Canada
20200307,60,6,Canada
20200308,66,6,Canada
20200309,77,11,Canada
20200310,95,18,Canada
20200311,110,15,Canada
20200312,142,32,Canada
20200313,198,56,Canada
20200314,252,54,Canada
20200315,341,89,Canada
20200316,441,100,Canada
20200317,598,157,Canada
20200318,727,129,Canada
20200319,873,146,Canada
20200320,1087,214,Canada
20200321,1328,241,Canada
20200322,1470,142,Canada
20200323,2091,621,Canada
20200324,2792,701,Canada
20200325,3409,617,Canada
20200326,4043,634,Canada
20200327,4757,714,Canada
20200328,5655,898,Canada
20200329,6320,665,Canada
20200122,571,571,China
20200123,830,259,China
20200124,1287,457,China
20200125,1975,688,China
20200126,2744,769,China
20200127,4515,1771,China
20200128,5974,1459,China
20200129,7711,1737,China
20200130,9692,1981,China
20200131,11791,2099,China
20200201,14380,2589,China
20200202,17205,2825,China
20200203,20440,3235,China
20200204,24324,3884,China
20200205,28018,3694,China
20200206,31161,3143,China
20200207,34546,3385,China
20200208,37198,2652,China
20200209,40171,2973,China
20200210,42638,2467,China
20200211,44653,2015,China
20200212,58761,14108,China
20200213,63851,5090,China
20200214,66492,2641,China
20200215,68500,2008,China
20200216,70548,2048,China
20200217,72436,1888,China
20200218,74185,1749,China
20200219,74576,391,China
20200220,75465,889,China
20200221,76288,823,China
20200222,76936,648,China
20200223,77150,214,China
20200224,77658,508,China
20200225,78064,406,China
20200226,78497,433,China
20200227,78824,327,China
20200228,79251,427,China
20200229,79824,573,China
20200301,80026,202,China
20200302,80151,125,China
20200303,80270,119,China
20200304,80409,139,China
20200305,80552,143,China
20200306,80651,99,China
20200307,80695,44,China
20200308,80735,40,China
20200309,80754,19,China
20200310,80778,24,China
20200311,80793,15,China
20200312,80813,20,China
20200313,80824,11,China
20200314,80844,20,China
20200315,80860,16,China
20200316,80881,21,China
20200317,80894,13,China
20200318,80928,34,China
20200319,80967,39,China
20200320,81008,41,China
20200321,81054,46,China
20200322,81093,39,China
20200323,81171,78,China
20200324,81218,47,China
20200325,81285,67,China
20200326,81340,55,China
20200327,81394,54,China
20200328,81439,45,China
20200329,81439,0,China
20200215,0,0,Denmark
20200216,0,0,Denmark
20200217,0,0,Denmark
20200218,0,0,Denmark
20200219,0,0,Denmark
20200220,0,0,Denmark
20200221,0,0,Denmark
20200222,0,0,Denmark
20200223,0,0,Denmark
20200224,0,0,Denmark
20200225,0,0,Denmark
20200226,0,0,Denmark
20200227,1,1,Denmark
20200228,2,1,Denmark
20200229,3,1,Denmark
20200301,4,1,Denmark
20200302,4,0,Denmark
20200303,10,6,Denmark
20200304,14,4,Denmark
20200305,19,5,Denmark
20200306,21,2,Denmark
20200307,27,6,Denmark
20200308,35,8,Denmark
20200309,90,55,Denmark
20200310,262,172,Denmark
20200311,514,252,Denmark
20200312,674,160,Denmark
20200313,804,130,Denmark
20200314,836,32,Denmark
20200315,864,28,Denmark
20200316,914,50,Denmark
20200317,977,63,Denmark
20200318,1057,80,Denmark
20200319,1151,94,Denmark
20200320,1255,104,Denmark
20200321,1326,71,Denmark
20200322,1395,69,Denmark
20200323,1460,65,Denmark
20200324,1591,131,Denmark
20200325,1724,133,Denmark
20200326,1877,153,Denmark
20200327,2046,169,Denmark
20200328,2201,155,Denmark
20200329,2395,194,Denmark
20200215,12,12,France
20200216,12,0,France
20200217,12,0,France
20200218,12,0,France
20200219,12,0,France
20200220,12,0,France
20200221,12,0,France
20200222,12,0,France
20200223,12,0,France
20200224,12,0,France
20200225,14,2,France
20200226,18,4,France
20200227,38,20,France
20200228,57,19,France
20200229,100,43,France
20200301,130,30,France
20200302,191,61,France
20200303,212,21,France
20200304,285,73,France
20200305,423,138,France
20200306,653,230,France
20200307,949,296,France
20200308,1209,260,France
20200309,1412,203,France
20200310,1784,372,France
20200311,2281,497,France
20200312,2876,595,France
20200313,3661,785,France
20200314,4499,838,France
20200315,5423,924,France
20200316,6633,1210,France
20200317,7730,1097,France
20200318,9134,1404,France
20200319,10995,1861,France
20200320,12612,1617,France
20200321,14459,1847,France
20200322,16018,1559,France
20200323,19856,3838,France
20200324,22304,2448,France
20200325,25233,2929,France
20200326,29155,3922,France
20200327,32964,3809,France
20200328,37575,4611,France
20200329,40174,2599,France
20200215,16,16,Germany
20200216,16,0,Germany
20200217,16,0,Germany
20200218,16,0,Germany
20200219,16,0,Germany
20200220,16,0,Germany
20200221,16,0,Germany
20200222,16,0,Germany
20200223,16,0,Germany
20200224,16,0,Germany
20200225,18,2,Germany
20200226,26,8,Germany
20200227,48,22,Germany
20200228,74,26,Germany
20200229,79,5,Germany
20200301,130,51,Germany
20200302,165,35,Germany
20200303,203,38,Germany
20200304,262,59,Germany
20200305,545,283,Germany
20200306,670,125,Germany
20200307,800,130,Germany
20200308,1040,240,Germany
20200309,1224,184,Germany
20200310,1565,341,Germany
20200311,1966,401,Germany
20200312,2745,779,Germany
20200313,3675,930,Germany
20200314,4599,924,Germany
20200315,5813,1214,Germany
20200316,7272,1459,Germany
20200317,9367,2095,Germany
20200318,12327,2960,Germany
20200319,15320,2993,Germany
20200320,19848,4528,Germany
20200321,22364,2516,Germany
20200322,24873,2509,Germany
20200323,29056,4183,Germany
20200324,32991,3935,Germany
20200325,37323,4332,Germany
20200326,43938,6615,Germany
20200327,50871,6933,Germany
20200328,57695,6824,Germany
20200329,62435,4740,Germany
20200215,0,0,Greece
20200216,0,0,Greece
20200217,0,0,Greece
20200218,0,0,Greece
20200219,0,0,Greece
20200220,0,0,Greece
20200221,0,0,Greece
20200222,0,0,Greece
20200223,0,0,Greece
20200224,0,0,Greece
20200225,0,0,Greece
20200226,1,1,Greece
20200227,3,2,Greece
20200228,4,1,Greece
20200229,7,3,Greece
20200301,7,0,Greece
20200302,7,0,Greece
20200303,7,0,Greece
20200304,9,2,Greece
20200305,31,22,Greece
20200306,45,14,Greece
20200307,66,21,Greece
20200308,73,7,Greece
20200309,84,11,Greece
20200310,89,5,Greece
20200311,99,10,Greece
20200312,117,18,Greece
20200313,190,73,Greece
20200314,228,38,Greece
20200315,331,103,Greece
20200316,352,21,Greece
20200317,387,35,Greece
20200318,418,31,Greece
20200319,464,46,Greece
20200320,495,31,Greece
20200321,530,35,Greece
20200322,624,94,Greece
20200323,695,71,Greece
20200324,743,48,Greece
20200325,821,78,Greece
20200326,892,71,Greece
20200327,966,74,Greece
20200328,1061,95,Greece
20200329,1156,95,Greece
20200215,3,3,India
20200216,3,0,India
20200217,3,0,India
20200218,3,0,India
20200219,3,0,India
20200220,3,0,India
20200221,3,0,India
20200222,3,0,India
20200223,3,0,India
20200224,3,0,India
20200225,3,0,India
20200226,3,0,India
20200227,3,0,India
20200228,3,0,India
20200229,3,0,India
20200301,3,0,India
20200302,6,3,India
20200303,7,1,India
20200304,29,22,India
20200305,30,1,India
20200306,31,1,India
20200307,34,3,India
20200308,40,6,India
20200309,47,7,India
20200310,62,15,India
20200311,62,0,India
20200312,74,12,India
20200313,82,8,India
20200314,100,18,India
20200315,114,14,India
20200316,129,15,India
20200317,143,14,India
20200318,169,26,India
20200319,194,25,India
20200320,249,55,India
20200321,332,83,India
20200322,396,64,India
20200323,499,103,India
20200324,536,37,India
20200325,657,121,India
20200326,727,70,India
20200327,887,160,India
20200328,987,100,India
20200329,1024,37,India
20200215,0,0,Indonesia
20200216,0,0,Indonesia
20200217,0,0,Indonesia
20200218,0,0,Indonesia
20200219,0,0,Indonesia
20200220,0,0,Indonesia
20200221,0,0,Indonesia
20200222,0,0,Indonesia
20200223,0,0,Indonesia
20200224,0,0,Indonesia
20200225,0,0,Indonesia
20200226,0,0,Indonesia
20200227,0,0,Indonesia
20200228,0,0,Indonesia
20200229,0,0,Indonesia
20200301,0,0,Indonesia
20200302,2,2,Indonesia
20200303,2,0,Indonesia
20200304,2,0,Indonesia
20200305,2,0,Indonesia
20200306,4,2,Indonesia
20200307,4,0,Indonesia
20200308,6,2,Indonesia
20200309,19,13,Indonesia
20200310,27,8,Indonesia
20200311,34,7,Indonesia
20200312,34,0,Indonesia
20200313,69,35,Indonesia
20200314,96,27,Indonesia
20200315,117,21,Indonesia
20200316,134,17,Indonesia
20200317,172,38,Indonesia
20200318,227,55,Indonesia
20200319,309,82,Indonesia
20200320,369,60,Indonesia
20200321,450,81,Indonesia
20200322,514,64,Indonesia
20200323,579,65,Indonesia
20200324,686,107,Indonesia
20200325,790,104,Indonesia
20200326,893,103,Indonesia
20200327,1046,153,Indonesia
20200328,1155,109,Indonesia
20200329,1285,130,Indonesia
20200215,0,0,Iran
20200216,0,0,Iran
20200217,0,0,Iran
20200218,0,0,Iran
20200219,2,2,Iran
20200220,5,3,Iran
20200221,18,13,Iran
20200222,29,11,Iran
20200223,43,14,Iran
20200224,61,18,Iran
20200225,95,34,Iran
20200226,139,44,Iran
20200227,245,106,Iran
20200228,388,143,Iran
20200229,593,205,Iran
20200301,978,385,Iran
20200302,1501,523,Iran
20200303,2336,835,Iran
20200304,2922,586,Iran
20200305,3513,591,Iran
20200306,4747,1234,Iran
20200307,5823,1076,Iran
20200308,6566,743,Iran
20200309,7161,595,Iran
20200310,8042,881,Iran
20200311,9000,958,Iran
20200312,10075,1075,Iran
20200313,11364,1289,Iran
20200314,12729,1365,Iran
20200315,13938,1209,Iran
20200316,14991,1053,Iran
20200317,16169,1178,Iran
20200318,17361,1192,Iran
20200319,18407,1046,Iran
20200320,19644,1237,Iran
20200321,20610,966,Iran
20200322,21638,1028,Iran
20200323,23049,1411,Iran
20200324,24811,1762,Iran
20200325,27017,2206,Iran
20200326,29406,2389,Iran
20200327,32332,2926,Iran
20200328,35408,3076,Iran
20200329,38309,2901,Iran
20200215,0,0,Iraq
20200216,0,0,Iraq
20200217,0,0,Iraq
20200218,0,0,Iraq
20200219,0,0,Iraq
20200220,0,0,Iraq
20200221,0,0,Iraq
20200222,1,1,Iraq
20200223,1,0,Iraq
20200224,1,0,Iraq
20200225,5,4,Iraq
20200226,5,0,Iraq
20200227,7,2,Iraq
20200228,8,1,Iraq
20200229,13,5,Iraq
20200301,19,6,Iraq
20200302,27,8,Iraq
20200303,32,5,Iraq
20200304,37,5,Iraq
20200305,40,3,Iraq
20200306,46,6,Iraq
20200307,54,8,Iraq
20200308,65,11,Iraq
20200309,71,6,Iraq
20200310,71,0,Iraq
20200311,71,0,Iraq
20200312,83,12,Iraq
20200313,101,18,Iraq
20200314,110,9,Iraq
20200315,124,14,Iraq
20200316,133,9,Iraq
20200317,154,21,Iraq
20200318,164,10,Iraq
20200319,192,28,Iraq
20200320,208,16,Iraq
20200321,214,6,Iraq
20200322,233,19,Iraq
20200323,266,33,Iraq
20200324,316,50,Iraq
20200325,346,30,Iraq
20200326,382,36,Iraq
20200327,458,76,Iraq
20200328,506,48,Iraq
20200329,547,41,Iraq
20200215,0,0,Ireland
20200216,0,0,Ireland
20200217,0,0,Ireland
20200218,0,0,Ireland
20200219,0,0,Ireland
20200220,0,0,Ireland
20200221,0,0,Ireland
20200222,0,0,Ireland
20200223,0,0,Ireland
20200224,0,0,Ireland
20200225,0,0,Ireland
20200226,0,0,Ireland
20200227,0,0,Ireland
20200228,0,0,Ireland
20200229,1,1,Ireland
20200301,1,0,Ireland
20200302,1,0,Ireland
20200303,2,1,Ireland
20200304,6,4,Ireland
20200305,13,7,Ireland
