date,cum_cases,cum_deaths,new_cases,new_deaths,country
20200309,84,0,11,0,Greece
20200310,89,0,5,0,Greece
20200311,99,0,10,0,Greece
20200312,117,1,18,1,Greece
20200313,190,1,73,0,Greece
20200314,228,3,38,2,Greece
20200315,331,4,103,1,Greece
20200316,352,4,21,0,Greece
20200317,387,5,35,1,Greece
20200318,418,5,31,0,Greece
20200319,464,6,46,1,Greece
20200320,495,10,31,4,Greece
20200321,530,13,35,3,Greece
20200322,624,15,94,2,Greece
20200323,695,17,71,2,Greece
20200324,743,20,48,3,Greece
20200325,821,22,78,2,Greece
20200326,892,27,71,5,Greece
20200327,966,28,74,1,Greece
20200328,1061,32,95,4,Greece
20200329,1156,39,95,7,Greece
20200330,1212,46,56,7,Greece
20200331,1314,49,102,3,Greece
20200401,1415,51,101,2,Greece
20200402,1544,53,129,2,Greece
20200403,1613,63,69,10,Greece
20200404,1673,68,60,5,Greece
20200405,1735,73,62,5,Greece
20200406,1755,79,20,6,Greece
20200407,1832,81,77,2,Greece
20200408,1884,83,52,2,Greece
20200409,1955,87,71,4,Greece
20200410,2011,92,56,5,Greece
20200411,2081,93,70,1,Greece
20200215,56,1,56,1,China Hong Kong SAR
20200216,57,1,1,0,China Hong Kong SAR
20200217,60,1,3,0,China Hong Kong SAR
20200218,62,1,2,0,China Hong Kong SAR
20200219,65,2,3,1,China Hong Kong SAR
20200220,69,2,4,0,China Hong Kong SAR
20200221,69,2,0,0,China Hong Kong SAR
20200222,70,2,1,0,China Hong Kong SAR
20200223,74,2,4,0,China Hong Kong SAR
20200224,81,2,7,0,China Hong Kong SAR
20200225,85,2,4,0,China Hong Kong SAR
20200226,89,2,4,0,China Hong Kong SAR
20200227,92,2,3,0,China Hong Kong SAR
20200228,93,2,1,0,China Hong Kong SAR
20200229,95,2,2,0,China Hong Kong SAR
20200301,100,2,5,0,China Hong Kong SAR
20200302,100,2,0,0,China Hong Kong SAR
20200303,101,2,1,0,China Hong Kong SAR
20200304,103,2,2,0,China Hong Kong SAR
20200305,105,2,2,0,China Hong Kong SAR
20200306,108,2,3,0,China Hong Kong SAR
20200307,108,2,0,0,China Hong Kong SAR
20200308,115,3,7,1,China Hong Kong SAR
20200309,116,3,1,0,China Hong Kong SAR
20200310,121,3,5,0,China Hong Kong SAR
20200311,130,3,9,0,China Hong Kong SAR
20200312,131,3,1,0,China Hong Kong SAR
20200313,132,4,1,1,China Hong Kong SAR
20200314,142,4,10,0,China Hong Kong SAR
20200315,149,4,7,0,China Hong Kong SAR
20200316,155,4,6,0,China Hong Kong SAR
20200317,168,4,13,0,China Hong Kong SAR
20200318,193,4,25,0,China Hong Kong SAR
20200319,208,4,15,0,China Hong Kong SAR
20200320,256,4,48,0,China Hong Kong SAR
20200321,274,4,18,0,China Hong Kong SAR
20200322,318,4,44,0,China Hong Kong SAR
20200323,357,4,39,0,China Hong Kong SAR
20200324,387,4,30,0,China Hong Kong SAR
20200325,411,4,24,0,China Hong Kong SAR
20200326,454,4,43,0,China Hong Kong SAR
20200327,519,4,65,0,China Hong Kong SAR
20200328,560,4,41,0,China Hong Kong SAR
20200329,642,4,82,0,China Hong Kong SAR
20200330,683,4,41,0,China Hong Kong SAR
20200331,715,4,32,0,China Hong Kong SAR
20200401,766,4,51,0,China Hong Kong SAR
20200402,802,4,36,0,China Hong Kong SAR
20200403,845,4,43,0,China Hong Kong SAR
20200404,862,4,17,0,China Hong Kong SAR
20200405,891,4,29,0,China Hong Kong SAR
20200406,915,4,24,0,China Hong Kong SAR
20200407,936,4,21,0,China Hong Kong SAR
20200408,961,4,25,0,China Hong Kong SAR
20200409,974,4,13,0,China Hong Kong SAR
20200410,990,4,16,0,China Hong Kong SAR
20200411,1001,4,11,0,China Hong Kong SAR
20200215,3,0,3,0,India
20200216,3,0,0,0,India
20200217,3,0,0,0,India
20200218,3,0,0,0,India
20200219,3,0,0,0,India
20200220,3,0,0,0,India
20200221,3,0,0,0,India
20200222,3,0,0,0,India
20200223,3,0,0,0,India
20200224,3,0,0,0,India
20200225,3,0,0,0,India
20200226,3,0,0,0,India
20200227,3,0,0,0,India
20200228,3,0,0,0,India
20200229,3,0,0,0,India
20200301,3,0,0,0,India
20200302,6,0,3,0,India
20200303,7,0,1,0,India
20200304,29,0,22,0,India
20200305,30,0,1,0,India
20200306,31,0,1,0,India
20200307,34,0,3,0,India
20200308,40,0,6,0,India
20200309,47,0,7,0,India
20200310,62,0,15,0,India
20200311,62,0,0,0,India
20200312,74,1,12,1,India
20200313,82,2,8,1,India
20200314,100,2,18,0,India
20200315,114,2,14,0,India
20200316,129,2,15,0,India
20200317,143,3,14,1,India
20200318,169,3,26,0,India
20200319,194,4,25,1,India
20200320,249,5,55,1,India
20200321,332,5,83,0,India
20200322,396,7,64,2,India
20200323,499,10,103,3,India
20200324,536,10,37,0,India
20200325,657,12,121,2,India
20200326,727,20,70,8,India
20200327,887,20,160,0,India
20200328,987,24,100,4,India
20200329,1024,27,37,3,India
20200330,1251,32,227,5,India
20200331,1397,35,146,3,India
20200401,1998,58,601,23,India
20200402,2543,72,545,14,India
20200403,3059,86,516,14,India
20200404,3588,99,529,13,India
20200405,4289,118,701,19,India
20200406,4778,136,489,18,India
20200407,5351,160,573,24,India
20200408,5916,178,565,18,India
20200409,6725,227,809,49,India
20200410,7600,249,875,22,India
20200411,8446,288,846,39,India
20200215,0,0,0,0,Indonesia
20200216,0,0,0,0,Indonesia
20200217,0,0,0,0,Indonesia
20200218,0,0,0,0,Indonesia
20200219,0,0,0,0,Indonesia
20200220,0,0,0,0,Indonesia
20200221,0,0,0,0,Indonesia
20200222,0,0,0,0,Indonesia
20200223,0,0,0,0,Indonesia
20200224,0,0,0,0,Indonesia
20200225,0,0,0,0,Indonesia
20200226,0,0,0,0,Indonesia
20200227,0,0,0,0,Indonesia
20200228,0,0,0,0,Indonesia
20200229,0,0,0,0,Indonesia
20200301,0,0,0,0,Indonesia
20200302,2,0,2,0,Indonesia
20200303,2,0,0,0,Indonesia
20200304,2,0,0,0,Indonesia
20200305,2,0,0,0,Indonesia
20200306,4,0,2,0,Indonesia
20200307,4,0,0,0,Indonesia
20200308,6,0,2,0,Indonesia
20200309,19,0,13,0,Indonesia
20200310,27,0,8,0,Indonesia
20200311,34,1,7,1,Indonesia
20200312,34,1,0,0,Indonesia
20200313,69,4,35,3,Indonesia
20200314,96,5,27,1,Indonesia
20200315,117,5,21,0,Indonesia
20200316,134,5,17,0,Indonesia
20200317,172,7,38,2,Indonesia
20200318,227,19,55,12,Indonesia
20200319,309,25,82,6,Indonesia
20200320,369,32,60,7,Indonesia
20200321,450,38,81,6,Indonesia
20200322,514,48,64,10,Indonesia
20200323,579,49,65,1,Indonesia
20200324,686,55,107,6,Indonesia
20200325,790,58,104,3,Indonesia
20200326,893,78,103,20,Indonesia
20200327,1046,87,153,9,Indonesia
20200328,1155,102,109,15,Indonesia
20200329,1285,114,130,12,Indonesia
20200330,1414,122,129,8,Indonesia
20200331,1528,136,114,14,Indonesia
20200401,1677,157,149,21,Indonesia
20200402,1790,170,113,13,Indonesia
20200403,1986,181,196,11,Indonesia
20200404,2092,191,106,10,Indonesia
20200405,2273,198,181,7,Indonesia
20200406,2491,209,218,11,Indonesia
20200407,2738,221,247,12,Indonesia
20200408,2956,240,218,19,Indonesia
20200409,3293,280,337,40,Indonesia
20200410,3512,306,219,26,Indonesia
20200411,3842,327,330,21,Indonesia
20200215,0,0,0,0,Iran
20200216,0,0,0,0,Iran
20200217,0,0,0,0,Iran
20200218,0,0,0,0,Iran
20200219,2,2,2,2,Iran
20200220,5,2,3,0,Iran
20200221,18,4,13,2,Iran
20200222,29,6,11,2,Iran
20200223,43,8,14,2,Iran
20200224,61,12,18,4,Iran
20200225,95,16,34,4,Iran
20200226,139,19,44,3,Iran
20200227,245,26,106,7,Iran
20200228,388,34,143,8,Iran
20200229,593,43,205,9,Iran
20200301,978,54,385,11,Iran
20200302,1501,66,523,12,Iran
20200303,2336,77,835,11,Iran
20200304,2922,92,586,15,Iran
20200305,3513,108,591,16,Iran
20200306,4747,124,1234,16,Iran
20200307,5823,145,1076,21,Iran
20200308,6566,194,743,49,Iran
20200309,7161,237,595,43,Iran
20200310,8042,291,881,54,Iran
20200311,9000,354,958,63,Iran
20200312,10075,429,1075,75,Iran
20200313,11364,514,1289,85,Iran
20200314,12729,611,1365,97,Iran
20200315,13938,724,1209,113,Iran
20200316,14991,853,1053,129,Iran
20200317,16169,988,1178,135,Iran
20200318,17361,1135,1192,147,Iran
20200319,18407,1284,1046,149,Iran
20200320,19644,1433,1237,149,Iran
20200321,20610,1556,966,123,Iran
20200322,21638,1685,1028,129,Iran
20200323,23049,1812,1411,127,Iran
20200324,24811,1934,1762,122,Iran
20200325,27017,2077,2206,143,Iran
20200326,29406,2234,2389,157,Iran
20200327,32332,2378,2926,144,Iran
20200328,35408,2517,3076,139,Iran
20200329,38309,2640,2901,123,Iran
20200330,41495,2757,3186,117,Iran
20200331,44605,2898,3110,141,Iran
20200401,47593,3036,2988,138,Iran
20200402,50468,3160,2875,124,Iran
20200403,53183,3294,2715,134,Iran
20200404,55743,3452,2560,158,Iran
20200405,58226,3603,2483,151,Iran
20200406,60500,3739,2274,136,Iran
20200407,62589,3872,2089,133,Iran
20200408,64586,3993,1997,121,Iran
20200409,66220,4110,1634,117,Iran
20200410,68192,4232,1972,122,Iran
20200411,70029,4357,1837,125,Iran
20200215,0,0,0,0,Iraq
20200216,0,0,0,0,Iraq
20200217,0,0,0,0,Iraq
20200218,0,0,0,0,Iraq
20200219,0,0,0,0,Iraq
20200220,0,0,0,0,Iraq
20200221,0,0,0,0,Iraq
20200222,1,0,1,0,Iraq
20200223,1,0,0,0,Iraq
20200224,1,0,0,0,Iraq
20200225,5,0,4,0,Iraq
20200226,5,0,0,0,Iraq
20200227,7,0,2,0,Iraq
20200228,8,0,1,0,Iraq
20200229,13,0,5,0,Iraq
20200301,19,0,6,0,Iraq
20200302,27,0,8,0,Iraq
20200303,32,0,5,0,Iraq
20200304,37,2,5,2,Iraq
20200305,40,3,3,1,Iraq
20200306,46,4,6,1,Iraq
20200307,54,4,8,0,Iraq
20200308,65,6,11,2,Iraq
20200309,71,7,6,1,Iraq
20200310,71,7,0,0,Iraq
20200311,71,7,0,0,Iraq
20200312,83,8,12,1,Iraq
20200313,101,9,18,1,Iraq
20200314,110,10,9,1,Iraq
20200315,124,10,14,0,Iraq
20200316,133,10,9,0,Iraq
20200317,154,11,21,1,Iraq
20200318,164,12,10,1,Iraq
20200319,192,13,28,1,Iraq
20200320,208,17,16,4,Iraq
20200321,214,17,6,0,Iraq
20200322,233,20,19,3,Iraq
20200323,266,23,33,3,Iraq
20200324,316,27,50,4,Iraq
20200325,346,29,30,2,Iraq
20200326,382,36,36,7,Iraq
20200327,458,40,76,4,Iraq
20200328,506,42,48,2,Iraq
20200329,547,42,41,0,Iraq
20200330,630,46,83,4,Iraq
20200331,694,50,64,4,Iraq
20200401,728,52,34,2,Iraq
20200402,772,54,44,2,Iraq
20200403,820,54,48,0,Iraq
20200404,878,56,58,2,Iraq
20200405,961,61,83,5,Iraq
20200406,1031,64,70,3,Iraq
20200407,1122,65,91,1,Iraq
20200408,1202,69,80,4,Iraq
20200409,1232,69,30,0,Iraq
20200410,1279,70,47,1,Iraq
20200411,1318,72,39,2,Iraq
20200215,0,0,0,0,Ireland
20200216,0,0,0,0,Ireland
20200217,0,0,0,0,Ireland
20200218,0,0,0,0,Ireland
20200219,0,0,0,0,Ireland
20200220,0,0,0,0,Ireland
20200221,0,0,0,0,Ireland
20200222,0,0,0,0,Ireland
20200223,0,0,0,0,Ireland
20200224,0,0,0,0,Ireland
20200225,0,0,0,0,Ireland
20200226,0,0,0,0,Ireland
20200227,0,0,0,0,Ireland
20200228,0,0,0,0,Ireland
20200229,1,0,1,0,Ireland
20200301,1,0,0,0,Ireland
20200302,1,0,0,0,Ireland
20200303,2,0,1,0,Ireland
20200304,6,0,4,0,Ireland
20200305,13,0,7,0,Ireland
20200306,18,0,5,0,Ireland
20200307,19,0,1,0,Ireland
20200308,21,0,2,0,Ireland
20200309,24,0,3,0,Ireland
20200310,34,0,10,0,Ireland
20200311,43,1,9,1,Ireland
20200312,70,1,27,0,Ireland
20200313,90,1,20,0,Ireland
20200314,129,2,39,1,Ireland
20200315,170,2,41,0,Ireland
20200316,223,2,53,0,Ireland
20200317,292,2,69,0,Ireland
20200318,366,2,74,0,Ireland
20200319,557,3,191,1,Ireland
20200320,683,3,126,0,Ireland
20200321,785,3,102,0,Ireland
20200322,906,4,121,1,Ireland
20200323,1125,6,219,2,Ireland
20200324,1329,7,204,1,Ireland
20200325,1564,9,235,2,Ireland
20200326,1819,19,255,10,Ireland
20200327,2121,22,302,3,Ireland
20200328,2415,36,294,14,Ireland
20200329,2615,46,200,10,Ireland
20200330,2910,54,295,8,Ireland
20200331,3235,71,325,17,Ireland
20200401,3447,85,212,14,Ireland
20200402,3849,98,402,13,Ireland
20200403,4273,120,424,22,Ireland
20200404,4604,137,331,17,Ireland
20200405,4994,158,390,21,Ireland
20200406,5364,174,370,16,Ireland
20200407,5709,210,345,36,Ireland
20200408,6074,235,365,25,Ireland
20200409,6574,263,500,28,Ireland
20200410,8089,287,1515,24,Ireland
20200411,8928,320,839,33,Ireland
20200215,0,0,0,0,Israel
20200216,0,0,0,0,Israel
20200217,0,0,0,0,Israel
20200218,0,0,0,0,Israel
20200219,0,0,0,0,Israel
20200220,0,0,0,0,Israel
20200221,1,0,1,0,Israel
20200222,1,0,0,0,Israel
20200223,2,0,1,0,Israel
20200224,2,0,0,0,Israel
20200225,2,0,0,0,Israel
20200226,2,0,0,0,Israel
20200227,3,0,1,0,Israel
20200228,7,0,4,0,Israel
20200229,7,0,0,0,Israel
20200301,10,0,3,0,Israel
20200302,12,0,2,0,Israel
20200303,12,0,0,0,Israel
20200304,15,0,3,0,Israel
20200305,17,0,2,0,Israel
20200306,21,0,4,0,Israel
20200307,25,0,4,0,Israel
20200308,39,0,14,0,Israel
20200309,50,0,11,0,Israel
20200310,75,0,25,0,Israel
20200311,97,0,22,0,Israel
20200312,109,0,12,0,Israel
20200313,143,0,34,0,Israel
20200314,193,0,50,0,Israel
20200315,213,0,20,0,Israel
20200316,298,0,85,0,Israel
20200317,337,0,39,0,Israel
20200318,433,0,96,0,Israel
20200319,677,0,244,0,Israel
20200320,705,1,28,1,Israel
20200321,883,1,178,0,Israel
20200322,1071,1,188,0,Israel
20200323,1442,1,371,0,Israel
20200324,1930,3,488,2,Israel
20200325,2369,5,439,2,Israel
20200326,2693,8,324,3,Israel
20200327,3035,12,342,4,Israel
20200328,3619,12,584,0,Israel
20200329,4247,15,628,3,Israel
20200330,4695,16,448,1,Israel
20200331,5358,20,663,4,Israel
20200401,6092,26,734,6,Israel
20200402,6857,36,765,10,Israel
20200403,7428,40,571,4,Israel
20200404,7851,44,423,4,Israel
20200405,8430,49,579,5,Israel
20200406,8904,57,474,8,Israel
20200407,9248,65,344,8,Israel
20200408,9404,73,156,8,Israel
20200409,9968,86,564,13,Israel
20200410,10408,95,440,9,Israel
20200411,10743,101,335,6,Israel
20200215,3,0,3,0,Italy
20200216,3,0,0,0,Italy
20200217,3,0,0,0,Italy
20200218,3,0,0,0,Italy
20200219,3,0,0,0,Italy
20200220,4,0,1,0,Italy
20200221,21,1,17,1,Italy
20200222,79,2,58,1,Italy
20200223,157,3,78,1,Italy
20200224,229,7,72,4,Italy
20200225,323,11,94,4,Italy
20200226,470,12,147,1,Italy
20200227,655,17,185,5,Italy
20200228,889,21,234,4,Italy
20200229,1128,29,239,8,Italy
20200301,1701,41,573,12,Italy
20200302,2036,52,335,11,Italy
20200303,2502,79,466,27,Italy
20200304,3089,107,587,28,Italy
20200305,3858,148,769,41,Italy
20200306,4636,197,778,49,Italy
20200307,5883,233,1247,36,Italy
20200308,7375,366,1492,133,Italy
20200309,9172,463,1797,97,Italy
20200310,10149,631,977,168,Italy
20200311,12462,827,2313,196,Italy
20200312,15113,1016,2651,189,Italy
20200313,17660,1266,2547,250,Italy
20200314,21157,1441,3497,175,Italy
20200315,24747,1809,3590,368,Italy
20200316,27980,2158,3233,349,Italy
20200317,31506,2503,3526,345,Italy
20200318,35713,2978,4207,475,Italy
20200319,41035,3405,5322,427,Italy
20200320,47021,4032,5986,627,Italy
20200321,53578,4825,6557,793,Italy
20200322,59138,5476,5560,651,Italy
20200323,63927,6077,4789,601,Italy
20200324,69176,6820,5249,743,Italy
20200325,74386,7503,5210,683,Italy
20200326,80589,8215,6203,712,Italy
20200327,86498,9134,5909,919,Italy
20200328,92472,10023,5974,889,Italy
20200329,97689,10779,5217,756,Italy
20200330,101739,11591,4050,812,Italy
20200331,105792,12428,4053,837,Italy
20200401,110574,13155,4782,727,Italy
20200402,115242,13915,4668,760,Italy
20200403,119827,14681,4585,766,Italy
20200404,124632,15362,4805,681,Italy
20200405,128948,15887,4316,525,Italy
20200406,132547,16523,3599,636,Italy
20200407,135586,17127,3039,604,Italy
20200408,139422,17669,3836,542,Italy
20200409,143626,18279,4204,610,Italy
20200410,147577,18849,3951,570,Italy
20200411,152271,19468,4694,619,Italy
20200215,22,0,22,0,Malaysia
20200216,22,0,0,0,Malaysia
20200217,22,0,0,0,Malaysia
20200218,22,0,0,0,Malaysia
20200219,22,0,0,0,Malaysia
20200220,22,0,0,0,Malaysia
20200221,22,0,0,0,Malaysia
20200222,22,0,0,0,Malaysia
20200223,22,0,0,0,Malaysia
20200224,22,0,0,0,Malaysia
20200225,22,0,0,0,Malaysia
20200226,22,0,0,0,Malaysia
20200227,22,0,0,0,Malaysia
20200228,25,0,3,0,Malaysia
20200229,25,0,0,0,Malaysia
20200301,29,0,4,0,Malaysia
20200302,29,0,0,0,Malaysia
20200303,36,0,7,0,Malaysia
20200304,50,0,14,0,Malaysia
20200305,55,0,5,0,Malaysia
20200306,83,0,28,0,Malaysia
20200307,93,0,10,0,Malaysia
20200308,99,0,6,0,Malaysia
20200309,117,0,18,0,Malaysia
20200310,129,0,12,0,Malaysia
20200311,149,0,20,0,Malaysia
20200312,158,0,9,0,Malaysia
20200313,197,0,39,0,Malaysia
20200314,238,0,41,0,Malaysia
20200315,428,0,190,0,Malaysia
20200316,566,0,138,0,Malaysia
20200317,673,2,107,2,Malaysia
20200318,790,2,117,0,Malaysia
20200319,900,2,110,0,Malaysia
20200320,1030,3,130,1,Malaysia
20200321,1183,8,153,5,Malaysia
20200322,1306,10,123,2,Malaysia
20200323,1518,14,212,4,Malaysia
20200324,1624,16,106,2,Malaysia
20200325,1796,20,172,4,Malaysia
20200326,2031,23,235,3,Malaysia
20200327,2161,26,130,3,Malaysia
20200328,2320,27,159,1,Malaysia
20200329,2470,35,150,8,Malaysia
20200330,2626,37,156,2,Malaysia
20200331,2766,43,140,6,Malaysia
20200401,2908,45,142,2,Malaysia
20200402,3116,50,208,5,Malaysia
20200403,3333,53,217,3,Malaysia
20200404,3483,57,150,4,Malaysia
20200405,3662,61,179,4,Malaysia
20200406,3793,62,131,1,Malaysia
20200407,3963,63,170,1,Malaysia
20200408,4119,65,156,2,Malaysia
20200409,4228,67,109,2,Malaysia
20200410,4346,70,118,3,Malaysia
20200411,4530,73,184,3,Malaysia
20200215,0,0,0,0,Netherlands
20200216,0,0,0,0,Netherlands
20200217,0,0,0,0,Netherlands
20200218,0,0,0,0,Netherlands
20200219,0,0,0,0,Netherlands
20200220,0,0,0,0,Netherlands
20200221,0,0,0,0,Netherlands
20200222,0,0,0,0,Netherlands
20200223,0,0,0,0,Netherlands
20200224,0,0,0,0,Netherlands
20200225,0,0,0,0,Netherlands
20200226,0,0,0,0,Netherlands
20200227,1,0,1,0,Netherlands
20200228,2,0,1,0,Netherlands
20200229,7,0,5,0,Netherlands
20200301,10,0,3,0,Netherlands
20200302,18,0,8,0,Netherlands
20200303,23,0,5,0,Netherlands
20200304,38,0,15,0,Netherlands
20200305,82,0,44,0,Netherlands
20200306,128,1,46,1,Netherlands
20200307,188,1,60,0,Netherlands
20200308,265,3,77,2,Netherlands
20200309,321,4,56,1,Netherlands
20200310,382,4,61,0,Netherlands
20200311,503,5,121,1,Netherlands
20200312,614,5,111,0,Netherlands
20200313,804,10,190,5,Netherlands
20200314,959,12,155,2,Netherlands
20200315,1135,20,176,8,Netherlands
20200316,1413,24,278,4,Netherlands
20200317,1705,43,292,19,Netherlands
20200318,2051,58,346,15,Netherlands
20200319,2460,76,409,18,Netherlands
20200320,2994,106,534,30,Netherlands
20200321,3631,136,637,30,Netherlands
20200322,4204,179,573,43,Netherlands
20200323,4749,213,545,34,Netherlands
20200324,5560,276,811,63,Netherlands
20200325,6412,356,852,80,Netherlands
20200326,7431,434,1019,78,Netherlands
20200327,8603,546,1172,112,Netherlands
20200328,9762,639,1159,93,Netherlands
20200329,10866,771,1104,132,Netherlands
20200330,11750,864,884,93,Netherlands
20200331,12595,1039,845,175,Netherlands
20200401,13614,1173,1019,134,Netherlands
20200402,14697,1339,1083,166,Netherlands
20200403,15723,1487,1026,148,Netherlands
20200404,16627,1651,904,164,Netherlands
20200405,17851,1766,1224,115,Netherlands
20200406,18803,1867,952,101,Netherlands
20200407,19580,2101,777,234,Netherlands
20200408,20549,2248,969,147,Netherlands
20200409,21762,2396,1213,148,Netherlands
20200410,23097,2511,1335,115,Netherlands
20200411,24413,2643,1316,132,Netherlands
20200215,0,0,0,0,Norway
20200216,0,0,0,0,Norway
20200217,0,0,0,0,Norway
20200218,0,0,0,0,Norway
20200219,0,0,0,0,Norway
20200220,0,0,0,0,Norway
20200221,0,0,0,0,Norway
